PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
21918,46.0,Male,USA,Sports,11.192608999229584,0.0,Easy,7,80,60,1,Medium
16046,31.0,Male,Europe,Action,5.993808179097806,0.0,Easy,14,125,93,42,High
27980,23.0,Male,Europe,Simulation,9.762388653348268,0.0,Easy,16,179,94,24,High
24314,47.0,Female,Asia,Action,13.20824340375946,1.0,Hard,12,102,6,1,Medium
26234,24.0,Female,USA,Strategy,4.280613950331457,0.0,Hard,18,125,28,15,High
34356,,Female,USA,Sports,6.438123573091626,0.0,Medium,10,59,46,24,Medium
39834,32.0,Male,Europe,RPG,7.156943321648374,1.0,Easy,8,45,99,2,Medium
25759,25.0,Male,USA,Strategy,16.790384260056545,1.0,Hard,10,53,11,23,Medium
43345,24.0,Female,Asia,Strategy,16.424537875957235,0.0,Easy,7,57,48,21,Medium
48498,18.0,Male,USA,Strategy,7.364182965798777,,Medium,5,165,81,24,Medium
20741,34.0,Female,Europe,Action,1.6869331221653503,0.0,Hard,15,125,70,6,High
34094,42.0,Male,Other,RPG,12.075672130153515,1.0,Easy,10,70,31,5,Medium
45022,15.0,Male,USA,Action,14.09070428890941,0.0,Hard,11,136,29,45,High
42658,31.0,Male,Other,RPG,23.706668814596743,0.0,Easy,1,152,86,0,Low
14940,33.0,Female,Other,Strategy,12.00217670712328,0.0,Medium,13,156,79,21,High
45519,,Male,USA,Simulation,18.217459543205365,0.0,Hard,5,29,65,21,Low
22073,31.0,Female,Europe,Sports,11.215498003178237,0.0,Easy,11,148,50,28,High
42217,40.0,Male,Asia,Sports,20.977492898577538,0.0,,16,79,63,44,Medium
18162,35.0,Female,Europe,Simulation,23.56222961109376,0.0,Easy,9,125,66,14,Medium
15883,47.0,Male,Other,RPG,14.3396248854152,0.0,Medium,14,134,57,37,Medium
39944,20.0,Male,Europe,Simulation,0.1392135553016071,0.0,Easy,0,58,73,27,Low
27037,24.0,Female,Europe,Action,7.752252138779966,0.0,Hard,3,14,80,19,High
29680,21.0,Female,Other,RPG,7.550308001975545,0.0,Easy,5,36,25,16,Medium
14865,22.0,Male,USA,RPG,20.96433532744836,0.0,Medium,13,140,16,26,High
45126,16.0,Male,USA,Strategy,0.5397982489467781,0.0,Easy,10,50,10,30,Medium
13068,18.0,Female,USA,Action,11.237292157907332,0.0,,4,140,60,30,Medium
36997,16.0,Male,USA,RPG,17.225241756758216,0.0,Easy,2,69,50,9,Low
27817,43.0,Male,Europe,Action,21.240174410801806,1.0,Medium,17,146,70,48,High
36481,29.0,Female,USA,Sports,19.790485161547384,1.0,Easy,14,94,15,8,Medium
39506,27.0,Male,Europe,Action,13.04797157715482,0.0,Easy,5,163,43,4,Medium
13723,28.0,Male,USA,Sports,20.985987987182902,0.0,Easy,13,132,82,43,High
11725,31.0,Male,Europe,Action,17.353438322832346,0.0,Easy,6,90,83,0,Medium
48740,34.0,Male,USA,Strategy,18.97538332234201,0.0,Hard,17,67,23,5,Medium
34529,48.0,Female,Other,Simulation,20.565406556592777,1.0,Easy,10,63,86,36,Medium
13575,34.0,Female,USA,Strategy,7.91382588389991,0.0,Hard,12,145,87,33,High
25289,46.0,Male,USA,Action,16.704111745834293,1.0,Hard,17,171,47,17,High
19402,28.0,Male,USA,Sports,5.016137438809287,,Medium,0,171,69,19,Low
26873,37.0,Male,Europe,RPG,6.988432328490962,0.0,Hard,10,86,3,16,Medium
42099,37.0,Female,USA,Action,10.228239675615182,0.0,Hard,17,50,8,43,Medium
26268,30.0,Female,Asia,Action,2.0631131017805364,0.0,Easy,7,120,42,18,Medium
48241,25.0,Female,Europe,Simulation,14.334453363662076,0.0,Hard,4,62,16,13,Medium
16857,32.0,Male,USA,Sports,4.847934870419222,0.0,Easy,5,160,4,35,Medium
44843,37.0,Female,Asia,Strategy,0.96177842215884,0.0,Hard,2,97,81,43,Medium
9531,42.0,Female,Europe,Sports,10.565529683279946,0.0,Medium,11,121,27,11,Medium
14898,19.0,Female,Europe,Action,19.73226360180293,0.0,Easy,13,173,21,47,High
45456,36.0,Male,Other,Sports,6.1540791942154645,,Medium,2,155,69,11,Medium
31943,,Male,Europe,Strategy,13.587499193996203,0.0,Easy,17,35,36,27,Medium
20547,34.0,Female,Europe,Sports,6.453406152116978,0.0,Hard,18,132,15,39,High
46885,37.0,Male,Europe,Simulation,19.82386584777953,0.0,Medium,14,122,49,12,High
27721,40.0,Male,Europe,RPG,16.045699220943966,1.0,Easy,4,158,35,28,High
30135,28.0,Female,USA,Sports,7.378673058258226,0.0,Easy,4,176,99,3,Medium
30785,32.0,Male,USA,RPG,12.553494924277596,0.0,Easy,12,102,48,24,Medium
36252,38.0,Female,USA,Sports,13.157113933297328,1.0,Medium,11,170,19,16,High
24755,15.0,Female,Europe,Strategy,11.654862943795468,0.0,Easy,2,172,62,4,Medium
33763,40.0,Male,Asia,Action,22.88957251045517,1.0,Medium,5,143,82,46,Medium
10070,30.0,Female,Europe,Simulation,11.284786948592352,1.0,Medium,17,99,15,28,High
9545,32.0,Female,Europe,Strategy,11.643100313840163,0.0,Hard,19,121,32,26,High
41599,39.0,Female,USA,RPG,21.34533831618635,0.0,,14,57,53,25,Medium
37319,43.0,Male,USA,Action,4.414195178893547,,Easy,0,63,76,48,Low
19871,32.0,Male,USA,Action,0.4706357213886631,0.0,Hard,19,108,97,34,High
11862,27.0,Female,USA,Action,19.53537435909746,0.0,Easy,8,158,68,23,Medium
30366,36.0,Male,Europe,Sports,17.331624042526613,0.0,Medium,5,107,23,20,High
18057,26.0,Female,Asia,Strategy,10.862976034580614,0.0,Medium,8,160,16,33,Medium
33111,25.0,Female,Europe,Action,6.472071928212009,0.0,Easy,19,40,97,13,Medium
30425,32.0,Female,Other,Action,3.5679917377670343,0.0,Easy,1,99,85,6,Low
46229,26.0,Male,Asia,Action,19.798169579490583,0.0,Easy,14,174,26,18,High
18935,30.0,Female,Europe,Sports,12.906513837830934,1.0,Easy,13,33,39,5,Medium
14482,19.0,Female,Europe,Sports,2.522640402564641,1.0,Medium,8,104,71,22,Medium
35584,48.0,Male,USA,RPG,4.125027147006954,0.0,Easy,2,174,82,19,Medium
45235,47.0,Male,Other,RPG,12.632117469970996,0.0,Hard,5,22,21,44,Low
14537,37.0,Male,Asia,Action,7.187578503599655,0.0,Hard,8,44,36,8,Medium
24827,,Male,Asia,Action,6.177336397023656,1.0,Easy,9,28,24,38,Low
13631,21.0,Female,USA,Simulation,4.126127390482183,1.0,Easy,14,75,44,31,Medium
45916,28.0,Female,,RPG,20.80747822377752,0.0,Medium,6,36,11,10,Low
24206,,Female,Europe,Action,23.507712228139265,0.0,Easy,4,86,23,22,Medium
28210,19.0,Female,USA,Simulation,18.03603467494953,0.0,Hard,2,78,1,4,Low
33687,46.0,Female,Europe,Sports,12.354587714704174,,Medium,17,74,20,0,High
26626,26.0,Male,Europe,RPG,22.23226938785713,1.0,Easy,10,89,43,8,Medium
25060,24.0,Male,Asia,Simulation,14.734044670379191,0.0,Easy,16,39,98,33,Medium
36757,31.0,Female,USA,Action,21.9590698625791,0.0,Easy,6,147,12,6,Medium
46219,18.0,Male,USA,Strategy,1.3908878126314876,,Easy,7,29,79,41,Medium
17769,,Female,Europe,RPG,19.94777529128772,1.0,Hard,0,174,91,28,Low
25015,36.0,Male,USA,Action,15.636515008749797,0.0,Easy,4,28,49,33,Low
23700,18.0,Male,Asia,Action,16.090646815023987,0.0,Medium,16,90,64,46,High
32900,41.0,Male,USA,Action,10.270323495609311,0.0,Easy,14,167,52,6,High
12714,,Male,Europe,Strategy,7.316067270419993,0.0,Easy,8,99,46,27,Medium
47754,16.0,Male,,Action,3.556960795576068,0.0,Easy,11,61,42,13,Medium
38738,45.0,Male,Europe,Strategy,18.872172566527084,0.0,Medium,11,28,78,5,Low
24964,22.0,Female,USA,RPG,16.553666449544544,0.0,Hard,16,127,3,39,High
26081,23.0,Female,Asia,Simulation,19.33093849755209,0.0,Medium,14,151,8,24,Low
9008,38.0,Female,Europe,Simulation,18.15273259575482,0.0,Easy,5,101,23,41,Medium
22681,34.0,Female,USA,Simulation,10.638359343647082,0.0,Hard,3,15,55,8,Low
25997,,Female,Europe,Action,6.447278415662138,0.0,Easy,6,163,46,0,Medium
47977,22.0,Female,USA,RPG,10.390816758966858,0.0,Easy,6,129,86,5,Medium
46673,37.0,Male,USA,Action,5.13435609516003,0.0,Medium,19,137,3,42,High
45028,16.0,Male,Asia,Action,8.1632216064726,0.0,,8,168,5,46,Medium
42902,33.0,Male,,RPG,1.9298608877066008,0.0,Hard,9,138,28,6,Medium
17723,43.0,Male,Europe,Action,21.51340944499101,0.0,Easy,7,68,86,10,Medium
27237,24.0,Female,USA,RPG,3.8815265990110426,0.0,Medium,0,92,3,1,Low
34612,43.0,Male,Asia,Action,15.152393530975026,0.0,Easy,10,47,15,33,Medium
18441,15.0,Male,Europe,Simulation,13.159883174953368,0.0,Medium,14,148,12,3,High
44939,46.0,Female,Europe,Action,15.542194452436378,1.0,Hard,12,132,59,29,High
37767,48.0,Female,Asia,Strategy,10.569869713130313,0.0,Medium,0,32,29,3,Low
38248,45.0,Male,USA,Action,11.403685405000957,1.0,Medium,9,69,13,32,Medium
21850,35.0,Female,Europe,Sports,18.63822347408353,0.0,Easy,9,179,12,16,High
14973,26.0,Female,Europe,Strategy,14.89310420346101,0.0,Easy,11,21,22,16,Low
14054,25.0,Male,Other,Strategy,7.741568214235534,0.0,Easy,13,156,80,33,High
15815,32.0,Male,Europe,RPG,22.159087504891865,,Hard,11,65,4,48,Medium
46742,26.0,Male,USA,Sports,11.674518085778791,0.0,Easy,5,17,47,24,Low
38526,17.0,Female,Other,RPG,7.509897930449902,0.0,Medium,7,31,50,8,Low
21729,42.0,Female,USA,Action,11.397516903443194,0.0,Easy,4,35,4,46,Low
15802,17.0,Male,Europe,Strategy,3.703758926625425,,Medium,10,82,68,9,Medium
20473,44.0,Female,Asia,RPG,3.6166394334095537,0.0,Hard,8,108,83,4,Medium
13034,30.0,Male,USA,Sports,14.20310149037629,0.0,Hard,19,61,12,11,Medium
38215,,Male,Other,Strategy,16.801300307169793,0.0,Medium,3,135,89,5,Medium
30377,30.0,Female,Europe,Action,1.7921469836376396,1.0,Hard,18,27,58,46,Medium
13052,17.0,Female,USA,Simulation,16.379269788255634,0.0,,17,142,66,4,High
29752,34.0,Male,Other,Strategy,0.0964163550137726,0.0,Medium,7,56,76,13,Medium
47200,22.0,Male,Asia,Strategy,20.886256397763734,1.0,Medium,4,152,67,47,Medium
32594,15.0,Female,USA,Action,18.239427035791767,0.0,Medium,19,40,51,23,Medium
24686,27.0,Male,USA,Sports,2.349417137839016,1.0,Easy,3,68,48,11,Low
37818,28.0,Male,,Sports,9.532230997603516,1.0,Easy,9,120,21,16,Medium
42864,45.0,Female,USA,RPG,19.537253281276776,0.0,Medium,3,71,92,17,Low
40478,39.0,Male,USA,Action,7.277685552750087,0.0,Easy,6,67,3,29,Medium
9297,37.0,Female,USA,Simulation,11.93293467646334,1.0,,12,79,40,5,Medium
39655,33.0,Female,,Action,11.763767270932965,0.0,Easy,13,163,18,28,High
37732,26.0,Female,USA,Sports,12.816625931573835,0.0,Easy,0,154,80,23,Low
44951,35.0,Female,USA,RPG,6.810146636074458,,Easy,0,30,70,29,Low
40166,40.0,Female,Other,Sports,8.367311959257666,0.0,,8,74,80,5,Medium
44461,29.0,Female,,RPG,20.70515936484473,,Easy,10,17,59,45,Low
36195,37.0,Female,Europe,Simulation,3.650090046212588,0.0,Easy,17,12,22,2,Low
21157,20.0,Female,Europe,Simulation,19.029025814009163,0.0,Hard,17,89,65,12,High
47168,16.0,Male,USA,RPG,0.1023273935905839,0.0,Easy,16,117,92,34,High
47713,,Male,,Sports,17.774920611646444,0.0,,9,71,57,36,Medium
12395,29.0,Female,Europe,Simulation,12.393933664201494,,Easy,8,117,68,38,Medium
38469,20.0,Male,Europe,Strategy,9.0087192781794,1.0,,1,34,32,35,Low
39878,43.0,Male,USA,RPG,3.6161891486811113,0.0,Easy,14,102,77,14,High
33274,38.0,Female,Other,Sports,0.6891966259110331,0.0,Easy,17,126,12,21,High
40344,33.0,Male,Europe,Action,6.25876173998279,0.0,Hard,5,153,83,9,Medium
47799,37.0,Male,Europe,Strategy,5.667291873148789,,Easy,15,35,26,14,Medium
29313,34.0,Male,USA,Strategy,14.989145638416556,0.0,Hard,8,63,92,20,Medium
21962,27.0,Female,Europe,Sports,21.684433912081204,0.0,Easy,11,21,42,42,Low
17167,47.0,Female,Europe,Simulation,17.41864430470096,,Easy,6,44,30,5,Low
16936,43.0,Female,Europe,Action,6.85056162865175,0.0,Hard,8,51,14,34,Medium
22454,22.0,Male,Asia,Simulation,0.8532253488429626,0.0,Easy,1,122,7,12,Low
28304,20.0,Male,Europe,Sports,0.3424397106587555,0.0,Hard,3,120,54,5,Medium
22636,37.0,Male,USA,RPG,23.338505770037795,0.0,Hard,9,72,21,49,Medium
41030,39.0,Female,USA,Simulation,10.946079842051756,1.0,Easy,17,135,83,36,High
20946,44.0,Male,USA,Simulation,15.535093442172233,0.0,Hard,5,148,52,40,Medium
13813,,Male,USA,Sports,7.988665249601917,0.0,Easy,3,33,95,24,Low
11455,49.0,Male,USA,Strategy,22.979505261633925,1.0,Easy,9,100,72,2,Medium
32292,18.0,Female,USA,RPG,4.0570784890316895,0.0,Easy,19,168,84,7,High
43984,18.0,Female,Europe,Simulation,15.27366579211637,0.0,Hard,4,125,53,14,Medium
21738,26.0,Female,Other,Sports,9.1773236131979,0.0,Medium,17,74,71,49,High
48225,37.0,Male,Other,Strategy,19.32964318619274,0.0,,6,72,69,44,Medium
39835,26.0,Male,USA,RPG,19.084622914487877,0.0,Easy,9,44,2,16,Low
33941,42.0,Female,USA,RPG,10.997505154164482,0.0,Easy,8,20,17,26,Low
29201,22.0,Male,USA,Simulation,20.36627403977901,0.0,Medium,17,146,21,33,High
26705,36.0,Male,USA,Sports,13.14186941667252,1.0,Medium,11,173,21,39,High
14103,44.0,Male,USA,RPG,11.088864583862708,0.0,Medium,6,138,84,19,Medium
32076,41.0,Male,Europe,Simulation,22.110088863421435,0.0,Easy,15,150,74,37,Low
13599,38.0,Female,USA,Strategy,21.2323784719866,0.0,Easy,19,91,76,20,High
47699,19.0,Male,Asia,RPG,12.819490400246146,0.0,Medium,1,54,69,38,Low
41265,18.0,Male,Europe,Sports,20.168725712204267,,Easy,13,38,80,12,Medium
13418,16.0,Female,Europe,RPG,12.339723000648108,0.0,Easy,15,13,15,6,Low
24308,36.0,Male,Asia,Simulation,0.1771498101841011,0.0,Easy,16,78,79,17,Medium
33663,26.0,Male,Europe,RPG,3.481671800727953,0.0,Easy,14,155,23,47,Medium
14626,30.0,Male,USA,Simulation,10.345266759460696,0.0,Easy,13,81,64,8,Medium
46597,,Male,Europe,Sports,17.080402138153136,0.0,Easy,16,49,56,23,Medium
14784,47.0,Male,Europe,Simulation,14.796369468344512,0.0,Easy,19,152,34,25,High
23297,26.0,Male,USA,RPG,0.5224434330496406,1.0,Hard,6,33,20,41,Low
22979,18.0,Female,Europe,Sports,14.466681118538514,0.0,,3,87,80,35,Medium
18202,23.0,Male,Other,Sports,20.623615342017438,1.0,Easy,6,32,30,26,Low
46445,18.0,Male,Asia,Sports,18.836832042951634,0.0,Hard,13,101,24,30,Low
43513,21.0,Male,Asia,Action,5.205048359217725,1.0,Hard,3,120,80,2,Medium
18764,40.0,Female,Europe,Simulation,12.523306860842,0.0,Easy,19,32,91,10,Medium
37386,19.0,Male,USA,Simulation,10.664557793336025,0.0,Hard,16,12,52,30,Low
48523,30.0,Male,Europe,RPG,16.41726820588309,0.0,Medium,16,89,48,20,High
38160,,Male,USA,Action,9.3401120617275,0.0,Medium,2,57,79,45,Low
17955,43.0,Male,Other,RPG,16.60141192103558,0.0,Medium,2,176,83,12,Medium
12523,22.0,Male,USA,Strategy,21.602213358124704,0.0,Medium,5,146,70,23,Medium
30652,16.0,Male,Other,Action,17.89538730634808,0.0,Medium,14,50,63,45,Medium
18965,,Male,Europe,Sports,12.65523604480554,1.0,Easy,10,170,44,2,High
10484,,Female,Asia,RPG,22.33424918083354,0.0,Easy,7,106,36,38,Medium
48870,44.0,Male,Europe,Sports,6.907765239813018,1.0,Medium,11,29,54,49,Medium
41462,43.0,Male,USA,Action,6.773737741043891,0.0,Medium,5,170,42,38,Medium
40457,42.0,Male,USA,Strategy,21.98658065193456,0.0,Medium,9,33,31,8,Low
11579,43.0,Female,Other,Simulation,4.408618698543823,0.0,Easy,0,175,95,28,Low
28448,,Male,Asia,Simulation,21.214510699675536,0.0,Easy,3,21,29,7,Low
42359,33.0,Male,Asia,Action,16.411384984763988,0.0,Easy,8,20,32,20,Low
43084,32.0,Male,Europe,RPG,20.37487234115529,1.0,Hard,18,101,88,10,High
19967,22.0,Female,Europe,Sports,3.5554992775090204,0.0,Easy,2,127,59,13,Low
23390,22.0,Male,USA,RPG,4.252623511815201,1.0,Medium,12,14,8,27,Low
27368,37.0,Female,USA,Strategy,4.229193413936274,0.0,Easy,6,65,43,31,Medium
32080,49.0,Male,Europe,Strategy,13.138265860364644,0.0,Hard,12,158,21,3,High
21588,34.0,Male,USA,RPG,9.331519662624544,,Easy,8,94,4,49,Medium
48897,17.0,Female,Asia,Sports,3.82391173806962,0.0,Medium,2,89,21,42,Low
12982,48.0,Male,USA,Strategy,20.12226778775376,0.0,Easy,3,151,30,30,Low
44705,15.0,Male,Europe,RPG,5.4649803364294245,1.0,Medium,3,168,93,2,Medium
42720,30.0,Male,USA,Simulation,20.34310160191655,1.0,Medium,5,171,98,17,Medium
38164,38.0,Male,USA,Strategy,15.458500744296384,,Easy,9,161,74,4,High
21342,44.0,Male,,RPG,18.76744027860468,0.0,Hard,4,103,65,31,Medium
35141,45.0,Female,Asia,Action,1.1513177648541069,0.0,Medium,19,11,76,47,Medium
24712,46.0,Female,USA,RPG,11.344530067316777,0.0,Easy,17,78,59,16,Medium
16559,49.0,Male,USA,Strategy,18.003553368624328,0.0,Medium,10,38,54,33,Medium
29034,16.0,Female,Asia,Action,9.051639139427085,0.0,Medium,5,116,16,49,Medium
32658,40.0,Male,Europe,RPG,1.6663565497971646,1.0,Medium,2,27,14,49,Low
45374,31.0,Female,Asia,Sports,5.530865954115029,0.0,,18,67,36,14,Medium
44751,,Male,USA,Strategy,21.077781048338124,,Easy,5,112,34,49,Medium
14216,30.0,Female,USA,Simulation,1.153986345268847,0.0,Easy,11,117,17,7,Medium
43123,31.0,Male,USA,RPG,6.972328674962867,0.0,Easy,17,164,31,19,High
40905,40.0,Male,USA,Action,5.491410080807492,0.0,Easy,10,26,81,43,Medium
37715,24.0,Male,,Action,10.479970640535283,0.0,,16,66,85,12,Medium
48847,23.0,Female,USA,Simulation,16.24640713070647,0.0,Medium,9,58,62,12,Medium
34280,17.0,Female,Europe,Strategy,11.634486678764976,0.0,Easy,0,89,49,46,Low
35863,22.0,Female,Asia,Simulation,22.48398456927244,0.0,Hard,1,27,91,6,Low
34241,44.0,Male,USA,Simulation,19.99406589702134,0.0,Easy,7,158,54,11,Medium
20655,,Female,Europe,RPG,12.129352218297107,0.0,Easy,1,28,72,20,Low
41659,18.0,Female,Europe,RPG,16.347324816035627,1.0,Easy,0,64,91,11,Low
12543,27.0,Male,Europe,Action,19.136398097138947,,,1,83,60,32,Low
21584,48.0,Male,Asia,Strategy,22.42482500834347,0.0,,8,120,9,17,Medium
31920,,Male,USA,Action,10.50635969037124,0.0,Easy,19,163,50,3,Medium
15670,49.0,Male,USA,Simulation,5.167839642844852,0.0,Medium,15,175,19,5,High
24588,23.0,Male,Europe,Sports,19.109325057269675,0.0,Medium,15,161,74,11,High
17423,,Female,Other,Sports,6.313205631325494,0.0,,1,99,35,24,Low
24225,19.0,Female,USA,Action,19.42848208909784,1.0,,8,81,43,4,Medium
17824,49.0,Female,,Sports,20.22626864522675,1.0,Medium,4,107,12,12,Medium
18356,44.0,Male,Europe,Sports,2.894780076856514,1.0,Hard,12,157,90,22,High
23559,40.0,Male,Europe,Strategy,3.150595148869149,0.0,Easy,1,99,70,49,Low
16604,22.0,Male,Asia,Action,11.185153136674169,0.0,Hard,15,52,27,18,Medium
25946,24.0,Female,Europe,RPG,13.46137094825584,0.0,Easy,18,70,87,49,High
26911,24.0,Female,USA,Sports,22.433275869764856,0.0,Easy,11,101,72,49,Medium
9804,47.0,Female,Asia,Action,19.80758665538351,0.0,Medium,3,138,37,35,Medium
35621,18.0,Male,Other,Simulation,20.913854077292065,0.0,Easy,4,64,11,44,Low
43292,38.0,Male,USA,Simulation,2.3890919620238327,,Medium,7,175,90,20,Medium
41181,34.0,Female,Other,RPG,6.230855336983237,0.0,,2,161,87,6,Medium
36752,43.0,Male,USA,Strategy,9.074118919632486,0.0,Medium,15,152,73,13,High
33850,19.0,Male,Asia,Action,23.23359948469446,0.0,Easy,4,24,84,11,Low
39023,20.0,Male,USA,Strategy,7.742230137963896,0.0,Easy,3,89,57,39,Medium
18197,21.0,Female,USA,Simulation,2.324323574750303,,,10,58,49,11,Medium
33791,46.0,Male,Other,Action,2.249130019748377,0.0,Easy,11,30,45,18,Medium
33744,17.0,Male,,RPG,16.783884997035198,0.0,Hard,17,139,45,46,High
30173,22.0,Male,,Sports,10.746598906904085,0.0,Medium,13,147,53,34,High
31378,26.0,Male,Europe,Sports,10.68301908844948,0.0,Easy,17,136,46,19,High
14141,18.0,Female,Europe,Strategy,1.1661563535089288,0.0,Easy,8,65,27,25,Medium
21476,36.0,Male,Europe,Action,9.53651911214838,0.0,Hard,10,161,63,39,High
38406,15.0,Female,Europe,RPG,0.1057705034946661,0.0,Medium,10,84,48,32,Medium
37245,38.0,Male,,Sports,2.962297278898516,0.0,Medium,7,175,79,44,Medium
43427,,Female,Other,Strategy,2.595818623484374,0.0,Easy,6,27,80,24,Low
34405,38.0,Male,USA,Action,18.90178014144221,0.0,Hard,5,175,54,43,Medium
15865,21.0,Female,Asia,Action,21.963739463403392,0.0,Hard,15,127,81,22,High
29099,45.0,Female,Asia,Simulation,1.55768416755003,,Easy,3,128,27,48,Medium
41904,22.0,Female,Asia,Action,3.3460969448577407,0.0,Medium,5,74,94,5,Medium
40760,33.0,Male,USA,Strategy,18.04048048774343,0.0,Medium,5,33,57,38,Low
35255,20.0,Male,Europe,Sports,3.7331678176188072,0.0,Medium,18,48,42,40,Medium
44263,,Male,,Action,9.748800320571736,0.0,Easy,1,93,4,34,Low
35233,49.0,Male,Europe,Sports,16.786177462060493,0.0,Hard,1,98,70,23,Low
12372,36.0,Male,USA,Sports,4.342660255360597,0.0,Easy,10,69,87,20,High
27612,,Male,USA,Simulation,12.249494631904096,1.0,Hard,14,106,36,3,High
37742,43.0,Male,USA,Sports,20.37295223667904,,Easy,16,132,87,47,High
48310,43.0,Female,Europe,Sports,1.3622786342985531,0.0,Easy,17,29,53,10,Medium
13075,35.0,Male,USA,RPG,13.410712565663909,0.0,Easy,13,80,60,28,Medium
14390,40.0,Female,,Sports,2.362327033108688,0.0,Easy,4,105,38,10,Medium
29621,31.0,Male,Other,Strategy,0.2631864899997511,0.0,Hard,3,117,92,47,Medium
11791,,Male,USA,Action,18.34321624866234,0.0,Hard,3,158,24,13,Medium
17823,45.0,Male,USA,Strategy,8.082148906170506,0.0,Easy,0,149,71,24,Low
42701,24.0,Male,,Sports,10.697639939727251,1.0,Easy,16,64,90,43,Medium
23610,43.0,Male,Other,Strategy,11.560743336503862,,Medium,1,59,26,32,Low
16773,24.0,Male,Europe,Simulation,14.812863609416713,0.0,Easy,17,78,9,49,Medium
42680,18.0,Male,Europe,Simulation,2.263806782123633,0.0,Easy,1,148,27,39,Low
35191,42.0,Male,USA,Simulation,14.313748421218458,0.0,Hard,18,26,83,36,Medium
41843,24.0,Male,Asia,Strategy,19.810354533834747,1.0,Medium,13,81,65,37,Medium
18996,,Female,USA,RPG,9.127140683689102,0.0,Medium,13,165,54,46,High
24162,17.0,Male,Europe,Sports,17.576462573196597,1.0,Easy,14,51,80,38,Medium
44412,46.0,Female,USA,Strategy,20.322894058131038,0.0,Easy,13,17,87,9,Low
48495,47.0,Male,USA,Strategy,20.493337972544825,,Easy,2,104,79,18,Low
16940,24.0,Male,USA,RPG,17.785078732952147,1.0,,6,98,78,7,Medium
43571,33.0,Female,Europe,Action,15.44504989681726,,Easy,3,135,13,3,Medium
19755,46.0,Male,Asia,Simulation,5.734206067187026,0.0,Easy,0,37,50,17,Low
44819,29.0,Male,USA,Strategy,22.851393579801865,0.0,Easy,16,121,97,37,High
19606,40.0,Male,Europe,Sports,10.21427880088017,0.0,Medium,5,102,38,23,Medium
12197,48.0,Female,USA,Sports,16.18112429013892,0.0,Hard,13,91,21,9,Medium
38623,37.0,Female,Asia,Simulation,21.58744408756484,0.0,Hard,0,73,83,42,Low
37790,39.0,Male,Asia,Strategy,22.878908087940843,1.0,Easy,3,61,59,18,Low
15555,39.0,Male,Other,Action,23.47825055684568,0.0,Medium,15,158,10,7,High
26975,36.0,Female,,Simulation,19.639703839180243,0.0,Easy,9,169,86,34,High
20193,20.0,Male,Asia,Strategy,8.263235357461244,1.0,Easy,19,124,88,15,High
45438,37.0,Male,Europe,Sports,22.08604356579025,0.0,,0,22,14,11,Low
28991,18.0,Female,Asia,RPG,13.848227328482398,1.0,Medium,16,179,84,1,High
12583,32.0,Male,USA,Strategy,12.996284383517713,0.0,Medium,16,72,25,0,Medium
23404,20.0,Male,USA,Simulation,21.74842929412956,0.0,Easy,7,123,42,41,Medium
22243,,Male,Asia,Action,2.4939507340819214,0.0,Easy,9,84,50,45,Medium
14486,,Female,USA,Simulation,6.505483475715422,0.0,Easy,18,38,21,37,Medium
14695,37.0,Female,USA,Strategy,17.187200254464294,0.0,Medium,5,73,54,10,Medium
